match_id,team,bot_support,bot_carry,mid,jungle,top,win
4693065896,100,qV_eemDPB5dN9rKECjUr3JrX8-FlUg38UL8xgw24NDicV1dBmLNGvh05,g_HQ7EbVNb0iZQrd0CrpSC5YRK_vexe05zcjP2yuo9c3G4jt7satfiAH,xQmPFcBYCH5jFq34UazBsZ4uUFEG7w0mKhFKFp7CWjtb40jKOcviaSCD,eQ_3OuEGKUYVtklSsR9in6N0Rvd_TC5I4Pv0E0EyWCmLyLEXmY5eslz9,O96fry9D3fBZGs4EjWaIZFxkjd-QbIkksCvpL2X7F7lPyPlHym_xg0qX,Win
4693065896,200,onKMV1TV7hbbwQoHuXeitMCRADxz3nBme3AbSNllKUltZHNl75kr3sIg,KUJqlTdDNepGAE24xtlk4Gd4VDOHe_GeE6HBDuffdBwknDZJwOF47d-Z,Sl8LB1IDkybdxt_sSTBgoJRl6yrnimBijc3xsgCsCP_HXxk,ALp6QD0TK6-e4gda6s61DpqlJEKweoYh3qbX2bPpQqF54bp7ZZ3BU_dJ,Z5Na1awaMitoiAXGEYJp2fgMy4iJqhwwKHZYcbPySBjtEy_sms3wXRN8,Fail
4728684715,100,-I7fkeJhaMjwFqHVGWJTsl4dtfCGPY8UNgaNLcvkGwXk7i6dcen87lvP,o5zEl3gWHl-ed2DNsJBB7jWELcY04yZnPFkWlySpQ23u_Us,kIhnDNdS3jq3sxwYt_VicK2zEbHVixZHdHS6jQNxlqFZ-QU,2n9Vsiwzra7z-o_1SfjM79mgPkFbml6QLcQwyuS3M5DFdRk,NpK6OtLsnS5C-gLKBW-ZKwjAHU6b_WaTOyV0ZpqsWLW8,Fail
4728684715,200,Xa7el2mcylfVvMO27ermcCz7Xd90paIpuyC2WI3cW5WdYIFkhZYq1neV,CHG1k4AhLekirzMrFYMJuj4ASaKGHq6S68D1S4ZGGa6KrujX-BSX7dwO,XkANBOyvh-WwYLJN8HdE4hvGe2yvq5z5lA4UXyfGVc6KbQ0,9qODrpBvWAQc36CDNba4Mo-oXR9WyKlsnSMoplbm2jgKIb0,AhIGn0KLoEFJjUeEbUPO2wlmTCK8dog4M3ryX0dVlqD4bzw,Win
4719444149,100,BE-1qONueaTzB8vI5hw-MYBqtCuGvpOyYERW7qXfOlka,8CE6gDobrXZkriEAJMuQHa_EpO5jLp2FGvdLXQ7ZsaZLbqU,wJ1lzCOsUR56p1OwVTiS5zE2kTFU0OBm2TIEJHG696qYeYw,BM5YrYwI9Af_wP3vX5WxA30YfCLh0t6Tqh0ecYY1k5cJ,cBjROskUBzkJGYAR5P_-t8KkDxVmwcmwELcjIFRkeF9x,Win
4719444149,200,4zGqXy0pvu29L6qCNwQNPtwBSVhYuaHmoQ5HfrNnNvyd,LJ5YX3F-JSDB8f3wIZVcHTVrQjIpoFEsYOfj3qV7Vgrbn74mIimYXrK-,6fMpxTX2NvGxpFNlWqknaWFbXL4_IUd07g1TqR3B9pQi7NarJuLAgpII,_oumxscUSPJwxg0j2B3BW5JPTILFUWOBRW7510Pz4cYc,N9Gk7b15vevPPWAQQ18Qt1LoK69b3w8FaSXcXF2m9qHF,Fail
4727472312,100,G4JZD-ZIsnFz5ubC--ghdxzJtBT_-N0sWCc6zHx4cWzD,okFxQwoX0oj-Ia8b5BP-2xQJ8fkmcIYOmn6jlXNLOW5h,1dSH9reD0EXjIhs5uaygqmHCqz-fi2iD5VtMFXMZ6UxoZfIZqQ-lgCMA,3dIZy9BH8vyfQE_PccrlVl8gR1G5b305VlxDJedxjVqkXqM,TqLXzE1TL6tVqWS7S2PKGJ7j1LqBjk-FXRB_YCDcYVEh,Fail
4727472312,200,Ijj_Lc36zFkoexAWZttDMtTerePdB0udb3HhlFih4ebCnxE,AJZ6mxyNhcSwfG9o7CLjyhQim0-xhHRbEbhegmftrrDUjnM,1NEQMuCLnOpfXmgioQnHiasCZnQNqib4fIbbxPPwezukdhj3eVxNqimm,xz1tPONGPMiVenjDRYj6duqI1hWhttjQtO-QpADMG9oM,7EHmZYALNX-Sn4_7KoURFR_GIG9w5ZbgCzlWe5R3VH2Z3EE,Win
4162617532,100,tYcp1hXxPq9StW5m86KNGZt9-KYOKDLlIOoUSxY-OfRtGCiHEfyPLefR,3oY3B_lVgCYxruiL2PKZRTc5hq8Av1peyYv7s09b9pCZ,nHMw7ELxfxufPgCOagVkHaNFPxSIeKWGrAkwngsLEila,nvycTQO-Imhz8C5YRUc6iaUO7A_iCK08JIQyA2pTaKEjO5U,SCcikdHE8lr5WB_ldM8HnKgK2TYfqTGqCKgySqaHpnhRJjg,Win
4162617532,200,dQN-6ib5piN5U1RnAPCfGLXa4QBjlf-ryjVQ_O-XO29T_0E,PdT6dWum2hIQt1cawqjKhaXDgJ_WGlHzCiux0BIIfE63vTs,wV6Zoi7ew1uMPsPUUWL2eCwR86AO9kTdi1Zvls0XkP3g,e6ar8NKj-mczcYMCsce2yttEmruRp990hVWbZ9DB3ZmrzeboIsYqcWy4,Vf1iR22FJA86MsZ-PQyL1dotcSotR699PZu5eWRp0Ue2gHg,Fail
4744937664,100,yrj4mgW43_SejlGW22eAUPUUAUhy8JOERsckr0dkLUvCcUk,71rt4ODugtEMYOyKGOw25Qz1d6wu1ttrrksDk50m6Zp1,WXdrGFkZ4zdYCPt9oMua0wYxUi6_RXqUExkAerPwRAR9,GqA0kyo5XcnVyAyGv7iyvDme7bzKkxNlHkOF5G5PWFBBVBk,UsSM8Voe8Iey9MqMYmwiWa_dor6Tjte-Ws0elJb7e5U_,Win
4744937664,200,_vavtzTFzJNGT0aRjy7GTVRqorJXeN-RW8RW88dN9PMc,yo7qcfq4nzy_1ezP6rclxUwG5CiZl4yTcjxS_SwCmFc4FiQ,tAvSDT9_Qip2ae6AVIc8eM1EkCJQcr4xCc6egyVhipfbGgY,d6W_MCpC_fWfjVHRhgA83Ej0JylTzXRgewIVdCD5ytw2U9Y,rO4e-mgOrTKGh2Kh92erR7HPODg5a4FICCSw6BKvIfFS4tk,Fail
4735893699,100,UwTRVnuOn2DNqt9wn5uLKI6SkxlxviRVIi-xo_bjgji8,bxvvqyaw7i_rRTW2a0AzsJeEb_AMvWX7PQSoLqLOWxpvZbJsUhn7O17r,WzMLJJIfGTrJaXTvzFk4Kv6yAe9Ya9l5LSYqcgo2G8_OWvXdGfB85954,V6LksW4m46xwrv4bGYRV0gHU9L3RpflPLsk32NfVTfWIkYE,xOqtsWx38f2dQHMvk1NaeuT45NbsktBUQE6kAkstEwoc,Fail
4735893699,200,k80E50IY_sf4d9q64bbrIttM_MYu4f2QQicBk9A3INU,FLSY_yKIpig6uMQW-iPdrGq6J2cdzIokMq2WnqDVvtJlGqA,kkfhSYE6Udm3WtTgeO713pzzACOuDPJ_zR72j5wTScMY4E4,3MQtMCHvyaZoB6C8TH5roHP_NqHMKCTqIO6pYC4C4Wh7,O6fWpFzVAX91DAPNS13WJvrkJU5o8sgSTJLqmUZVTaKw,Win
4736319695,100,Qrvkztn4EYCMCO3ieqCa_3FgnySVAllqIFrO5wAhC91rn84,cKD0moiJ-q2s0MjSQRhxrrFrKMxik__xn6wra7CR6lBGvn4,-qetm0JwI_heCA9O9HOVeZ3EYAW-qtLZFZOiN1ukjDKw3TU,U_iQAH4s1WgcheG7OeaIN3RMY0oZViTRJOsn1CR2Ou35,fbsKXJEvALJV38oZpcKLiskhoS8fAjvlyOJnlMznEPE19B3w7jvOFGTx,Win
4736319695,200,9RCUwfDo_Pf2Qwq_JaeT_WlS8KGTr_RhnC7HwQVZxFlDoERgSp_haFDn,jd-I3-IuPpONqoRY3OFm-Df8WtTU8fXPwB__gfT1m-Epf3Q,YXQSqkCyN3wa9lzPCMOUGzppO5NOneeZQTXQMhRSWfqaOMONZw6LjstU,8cmYHIlJ5x7rCYdThTU7eQ2QBxCNKGG3IIma6pidkWqh8V_ZS7dO13Au,TktIskE0wygteQvgrpujDPJ3DWTrHMMIPs_LqV-KCVetcBJRAYbAAM8m,Fail
4735205584,100,Bgq7BMznk4RE8MnLzC6F5Sftx4hkChokeeadLxjvGHXlAuAHvM0uZZxv,rj-vsWx_144Ydg6Xg6P-pSMopk59YBR3lb5rSOubZct2CtI8ekLiY1Mr,IyTvadXvEucg7zxfda74-ozitAhYFBu6vWyNcV3AS3N30OTIDk_h_tg3,fQtZcdguTAhqHp4HoCo3mWBdnIhE5gK60Ji3iY6R5W_Zg9AVJHMnUrFS,AWRa9ekc2TRnTrORaP_2gub4FQP66qxVxm05RQOE1S_p,Fail
4735205584,200,5rfBxQ0hsKgRCOhhH7IbY1b-YG7NU0SygrJ7QWf8oDXD,4cpbQ-C_qEYpqICxLry8RDSceP3yTLiECpMF29NSk5QLbpQMs5twnEBB,2e7lf3w8J8uFIZcK5NTtNhAzEoQgcmgjlohJKMa3XEabLUg,cYpql4rThgSBMEzEudee5lYH3R-MORkF_Uk9iGuHqm7gS-uts8uOQgne,UIinfnWtSmu-HEox8ApR7K1XoTV47CL-3AaF2TiCxGrEETSD0leXx6xA,Win
4122345679,100,RmN-zX2zdKSw4vrswr92k6OtqyU_26Jj5Qc8H1_Z4ikW,I9zKMHrCWRf0DMglzWmYUJiRtNwuP3W4FXEzhk_53Gxr,RM5ukNQzqIMwlZ6Zixp_ncJEafWaYkMcsunmhMq40Kd0,XkYkolC-Ln-G3iEuhXdy8LABU6ayuIrJlLs9xJTcBNApas4,PXT4pyJ8Y-v7GUBesQSO-26XJpvrsLWmBtmgsYq-5j6G,Fail
4122345679,200,KjWlf4tC86NIIkuyk18JDFFSljA-_VK7136x6SCUmA4Q,n5bgRT5Q0Dr7dD6rOvv-BM7wgTgKz05FujGo_itXmPDZ,0s_MCThNChLMBCivVAZ4F1-YU9VspSRk-DEjgB2l0x88E7M,oLLGT4qVlLsdpwa63oPgu2YhD7tAB02tGv1HbzRccMbiAXw,LHz78KaXHOgbKTd0hHvnYb9Ibcme3q-ZFqzjOEQexyl6luc,Win
4734714067,100,_QlInTQlDmU08yb2nJP9QDtAw_HGXAPw67v65oFgUnLU,JeaJovtDYRokL2YskppeYrh6CudVJBljONriDYIGj1U2Gkg,MNOPVlPf-WuY5SLRLfJmqOg50ZSynJdFuNuqUdwH-52hkmL30Ya74nFi,RhAkpAE9z_cWMHUbvoFyf_WnkJ8_ensFDBMgnExBvCG48Vc,_uoLUoENyhnG4TARrJJLiIol7PEFlsNOc8iEultmy_z2tBiQEsDC9rIn,Fail
4734714067,200,QPfxLellokobKDUdoKLDfnq0LxpAn7P5ZAbLJmtIb-eWrMk,afpJuzEepYui3LZPYWEjEXDd56jywyy_3oHtq3uT6f07cH4,PaCa6OBhvHjROTNreQ8JgJg4YcmBBFwtfmplgH7bpbm7kuY,LScs2Y5BnDNeacbCwSLjWiR9cObpqd8k5ZMoLV67Wbun,lbDZbQHeUu5PTWqxN_sdcb1-gDzuuKAX_xNjEqBDz8lnhlv5xGA8Tmnx,Win
4714692821,100,KBaS0dpiPR3dOAm5uB4RKvAN0Ly3aQuJVF2ufACYCaOz,FhdaHRv_KbHRGN1t8y_aZHn8SedM6yk7iIfzolzz4Ncx,IkjAOvC4oeN-vchVM2vR067FUxye8IYVXBPKlFoNz_FQ,1rcm15fm2ILmTSvriXMkjuRBVFEsqQqGUEYfDcIrEUkzAsH0KSZJbPW3,JSWUCJTFvZBoGd5x8QjESe9u9up4lzS0RkUy_qzxCYIj,Fail
4714692821,200,gwE4MzXdtHOSGx-zoZgcMjS1zzr_eeP5bEfoEvb57yGh78kY1lLMrOZ_,1GcN-UYb1yAjpBug2Cvb2Mqkdwgkbl_JPMcwuP0oTJmxigrc5mVZxKDa,AbZQdbZT7V5aByi5g2PE24b-mBjmfQarTo-L0j67yA5SGyk,7u6HseZc628I217hPhC6uKDwYC3Eit_wgL1_WTJPxPsX,7lVSkz1nJyuBHMCF7k5eyTjVIPaIxamq7gSWsIb0YMLq,Win
4663115992,100,fjZuu44tH0dyDpxONmuftyfL7UxkSCcg1nCcewu1YPRV,aDWuRnrh3wDaNbCiBTQRLH37fcRguSj6nqoPzSyYHJGvEq8,O7KMLznj0lYK4x3MUqEHdLG0fn35Ajqs3j2mVHYiAYzlXxPe-7Pbi0-i,ZnsZcExBl8f7mkj79VlBddPeLYfcuGzbUtO8Y1p4Uw0O,XfMa9GsG_lhjXmJAp-0vccUzSSDnMZ4dkKj633TU7Nu8_Oc,Win
4663115992,200,KqTcqBr3Z1czaPyZHWu55dJzkiozBMlY2PAzr4l4RxvEZAkZcGw7rdAk,lzWGJLwrmBIu72uKqrZX-cJzXyInzwk9TElGjZlPywOoj80,tqoIOaHobzDBbrEJG8X42kxw8N1dz_yFAfIiuWsXjwer_OQ,v9StMFjGvVMP-QpTiDKC7yik39aFc5zNzrTLWumDeoMr,MmnVvdKQA0Rz_ak1K84Bbemi7hwpww5xsyqb_Asgk5SR1R4,Fail
4705681634,100,9TD9hAe9jvj3cXx02MupVAVpcfCgwL2q-gyhDxDNgM7f0cY,1YU2WksumhiRFmpklJA2DQC-SAvqMi_LKSadLNXyrW0A-pA,gCDPn7o7Itc9tyJb5Gsbeien3IZBLvHPquoo_Rp3k1X_NytWrth3uNXX,k6sEAK_ks3tRuxWZvnETP4fIy2XAZ9OVjgvtPWH8HHLBI7Y,uEDiAaeHO84KjrcyDbwABSX-XUhXj_GYbGYXr1iN-UfhM5RWDeCZ5MJF,Fail
4705681634,200,iO6YO5mpwJoffWBgBkzOYQzw7Hfgl-c7NFo7FHTmRIXXqrDDfWM1IQPn,j3y9VHUILfQ3JIEtgCjTkBIbV8qlHtYRZ2w6OHD3vH9djzQ,4PHMVRlPrnyjq0LAbtqUjKv4xTKlB1LUHFaXfWl5_xK0,OyOGoWB503oqJTgNBe26De7DbjMS6U_aw-G7h2Fifk0eYSg52_iDNN84,p9QVCrxHmHb3rO-I6IuajdHeT-iiCtartTMHsJeH_m9t9u_lW7W0k8gq,Win
4315152614,100,5TT3RWeY2ySL-zZYN4hNEX4kOflm55ghAPTkv-aFnPAp,fhYh5A1ZtjpxZynYRcW5HfXlaBPa4F903PdH0T6u2wj0NRQ,vYkDEPe1thvT1env16xdxYMV2-NBBYS9VsWU0CQLQm0r,Sxm3_xGF-6cahO-u3R9vIgY_uSq84BfwhQHoEWJIF42hPhE,0JCHGOIaZacOMlBq3Ba5jLrmKAYcdYSMveNdX7r0kRov,Fail
4315152614,200,iVDT3H5WyV_6qTZMnlAqaYQY1I0R-zagDWomP5F_DN0akMc,LWVJwY2alTfa38U575fl_F47t6OP6__JP3kImCuewcHz4qg,sMKvQWDMoXb8Y-VAoF1UZvTxiD5949RBNg-eDR7MHua9YIA,l9caJ_e4IFH-NgnG7zirR8p_hZonX1iNBfw2a8AIzwwOXxQ,sCuBJ_uckqFfcTSJiOMhwhHn-PyuYAXIAXus4JDLfDSa,Win
4728160493,100,urugZZiKp5fAivnj6klCeUTvRmQJYYAdLWzneTjcWDcnq7I,h1857pYWtlpQx3dSxcqNMeHme-B6agKGdGHUlQ_WbX4x,TO7KJsbxRNCLV6K3yDixcOXD1mGmPzfb7TjNTg2UqfRIRXM,FmpwFgnOMEOaWfe3iu26A6n-Xzync4GgtzBMmPyZ6tZMohbTX7ItyvAA,J3DEQ5U1rgQQATWSri5BC_DYgMT8g4m6bCFQodX49Hp7,Win
4728160493,200,WlP13b5OAervRyrGhLrwAe7gKkq2UwFyjm21Zn3aTrJkFJ2c_7W8YF0o,zZ9sVNqddTKjRf-vZdhmVpk7NFJ0Oxg2dynUpEbUwrh4xRU,viVdu6SrGBGJ99UzPLVjbjv_whKTNwAjWEwkk8b42bsmZK2T4MMZPEfd,8VcZzLEcdI0KdEn7ttyVir2y-43V80vRoB3Kj2f2PBztcT0,AIJ6XmO0rXwSAcTiPRD4w8Q9WZ-oCmtCijdsaLGWP25GZCk,Fail
4746739949,100,8H_3n26WHO4HVPUe8FUutenFCKRyGhyGosnlK9ga7Vly,VcVCcCxt61351xiIiCOeHpYA-E3Mpk76FRXhn8-5gcf9gVE,ieB3GIzJBf65mb9u-S35hP5P0Pb_mlCD79DYmJm-FVwu_Ew,9ExILfmpeUg8gS3uC9DHqkVwUw08jqBlcM4ZUm7t3vFi,cHigFrzjVUXy-2EfoYflISSsBhRrFS2SjEq3xF1SRFyvDmJArLXNq44b,Fail
4746739949,200,MYLtPdO9t0jCq-5Vx_42ZJfX-GWOpo2Q74hxL6GUiXhv,R-BDtXfFo4JqwrOtBQNpJgDGxI5C0KpquzIEnyhcXjK9,jyXbDupyvUI1mA5DJaTICj4v3DtNg4tykkYg-KGBHtlukR1Wy6rxEa0c,f1aqdCw9ilc4CmZLIatTG8YvaAbZrMMr4soLDxFS8QYzhNxdFlXvS1nv,PBpMHn8Q_zfh33aPwqHj_nqmOn-AT7mfS-YdGhHvtCKGq9o,Win
4714627313,100,_PJbyYme7X8GvTDStOHPoHEP-wI7eR73wLKWYyKmd-Es,DGWvg5JveNRg-C_gl9O4VLKGaaRabsgNSOU-ZXcm87JAEMNUZxHZAFWD,Oa0AyQjd4j4gxD5pedMeNFwCv5SAzaRneuM-M5c7Vvy_ftcgNLVLAJzM,r2hL6VoOuLeUCG2Alu73mzi1ifBkFetDkxpVgV0pEjvNhiaT7j-j1t02,BES2zf9UuoInXN-GwU5NRySNzLdt_gFR3bd5ss2doniDdyIl1EK5YBN8,Fail
4714627313,200,QdgJY8nI1Q1J1FLvkJ5WIK-W3_FYGYV4ovsc2n83vXexRrUFhhgxvxyd,rTPJekQ173g8FHkozF3eaJsjpEAQkPMWKboUv1sVHF3uomFpodjTKnJY,0DTHRha1nxB7RGyJjlABWf4-XWJGhEOY3D0m4c6_G38G5ITHoY0I0NRn,cxEroeSwhSKbhW7UcBWhUOJk6NSbTtkSms5f55KguglyiPfFf7nt_1cQ,17fXjrE0S9ITny4pNv8g9e3nXpUig6nhI_HAVCus8p9d_hc,Win
4735926533,100,S50GyT1E_Zu5mBbVuyb2pxnDk6oJ3O5CmG1UMu1sQccKjz190ccr2iUS,xbhmJBje3B-JGD6CmQvFaF-7aedrWarUnr-yWHZCy9w,pwHORouVqnc5u18x3r80N7vXSvwmResFRwL89NG1rgVF,huNiW9vs341m2FLHo_Kr_CPt7dDfUgMGkrxYwlOYo78KfOQn4BsuFUoa,qk9kdXrSRl4WvB7-1UEqBbZVv-b2MR8RQcRR6xh-l4pl,Fail
4735926533,200,-qSNbkHKTYXIWboIqDc497T6CFvt_6birpIaojZbO2Hb,WCtBZwtzpD7UsJj8g0wHChgHHv0d7UaVIvW_qAotFVK_tR8,BDZdScpCqv-9TAF5smrW5_YdVaiwBwSDzH7caoE2hJmVu7M,TUT6uLiA197bn4Cstv4tbBe0rxLhHjEL--fXGuhBSJ-MS8A,k3Mk9OnRvovaTS0HkxxZCzYGJCanq7pSKDgjFB7wUcVI,Win
4744118535,100,dYF-wKWQT47BVi_2DdWraWvHS1DiZrgSSucRSWgfHy2OCnVFCypGdoTQ,aSQL2i0-QtLNO9n4lQQ9PKjagz1qLjFmxTITjBT3Gpy8VJw,RYhGw81w2ZC-PKe5CarI5zWUr9sqHunTH6_2a3I-Bd9CjTCi0YiJYnIJ,__XEzG6BQ0cKr_UiD3yrNY8SiBC54Ysa36OTgFJ_mvF0u8AHnWsmOatV,OX7ZW1NlOtXZE5xsQnTKS1tO_8Z8DH1nlkwaXHmHkBbOeH8,Fail
4744118535,200,vD8hKhNDOqJ2DL7wPz-WrM1Gv_YSQ5XWR1eXF9DCkeOJwE0,ORWlwMDaDvSd_YJU51ux0e9b9Euqy7r30cmII23uia7yXKo,uiOlc5oNGLHe3qb0lIvTpO4Oikk0shBqr35e9CBIZwlQ,wFNJcdxYUO3tPtgkDuqmXvCyaVRrT3w6Os-FFWfwlinbHDg,b-r4h9Jw2HO_Jw8DrY5Ns1t3a2nJO2rdsbwgdUWJuNBrbNg,Win
4691853580,100,5I1_9Ku4HhP8lJuPrvHw4U8vgEm5bj4_bp91KCAkKZJREb_VSTB2LewR,IIbWrmQNqzJmXlOdduznj853MqQXQcMcPVE-rTCF4aQJ,P8kYchtyAIzu2WYrf91Y-0Q3O5b-EbbkLgyQi0iq0bHG,YbPh6OlzGpZT8-CYGMk8BcF32-BrdNVvo0P4dxWkaTi8A79GsZg65vQ_,OjJw9gqTEMukLLkO1MjICk-DYpT6lgR_hOjXN5x3ETsuA1e5NYooB-1j,Fail
4691853580,200,kv2SIZgg0HeeElT0g8LCRcZq8RqNtz5CKZ9TgdAbmDI,EtKAyizk7IDj-di88mzRJeXVgywb8FOG2-P4OyYSWkwrYaw,p5ygNcGjLo3k1xA9KOV6VLtW3ls97dwXDdWrjLRqRmfhm5i4Y2RVh56B,U51Ao7RciyvWDLbXpa2iGzmlDxVbHlBc8JS1qhw9-MNFwuwv_Jq_k34w,iud3lZJ6c820T6rzo4MA24_anhKdCzlRNgaVDUGlYKtR2fR9mLvHygOY,Win
4745986328,100,AOm9mp8zOZwJGbNy2C1dKnnO6xIbBOPBAwcR40zq1mQy,TewOfkFFdzyjFX47-rFctporl4Bjgj5l0KoVy7OzXtziziqqcfZAJSm0,6wDtLS2u4Etkust5IdTIzFWxm05n3cTywSwhhDlOLarC,8O7wXzO-cBvlhDpwlcpMYCVsChPnPiXfbsOqQm2nimO2,6vOMgaqrEf2bTtIqJXcKrTIaH3nKzjMvIMlHPjSCNSFKKeU,Fail
4745986328,200,7kcU9RpIWV3nXXjJixQhhfKWTSGhm0pQyly42C5ke17o,fm9OXzzogyc7oaXyh3FM3ShUkH_qJBAyCZwSFrk73p3gIWmQKN_74ehE,E7bmQTrCAYC6MopWCIyjKqAJpPbycM3G8Xkxv6i-RmG70UY,kot26zI5ICPeU6oBRI6IUZQFZ92W33WQXQQPUWoo-NbMWTk,zYsXJPrbA4QrfMaGL3dTZV3QupBtEe8uz6SXJ0yhEd2zWlewX-wZGsOD,Win
4344873257,100,ZTqZpegLOyMfIGnkkRCoUWEWAI-ZGofM6pymqHMsItHpnfU,lEWmecfAg85CxPta9kkixnGXfxRkngcyvxbMYXqJSC8DO9Q,O5DhUD46ZKAhywsn3AEajTMHOZ6A7Z7NIHYzz6h68KQLiMKoxVyAJ-Yf,BgK6O3bcdn42yvyqGx984ii58hoiFBU3uaNuAkl2pCnhWuk,vjGoSL-f-qyXAY6Te6yXBzlgITOITLILO5dRvBUDi9xqfYA,Win
4344873257,200,SsIEQiamJtKA6a0NXH1rW5bPxkVyFLM3rpUm79OfsLaI,SpBWST2Ua1yLM22oj5UXbJmJbsfjmk_tXb-zoc4VtmLT,JUgA6WjU1dcfPOWxP_ol4_aAgYx_t76SIzXhEnQhSfjP,mW0Vcva-C2XM1-37hj_8PAxeYdd6mKFxOR8ERULHvkZb,dCcxu1-8SRqfApoqmS8Dm-ioOCvbrecAUp4PUUClHkqn,Fail
4690247997,100,Tnk704tdUqDBLYS2BCc_74jp2xc4QsRQITshBGwMvcZa,__fwUPPLLWegv-iYTgs1qqVEzixM_kYMxE_2oPpRsu1L,5qZJbg7bhC6oFPFZ1bG1drn4KFr7jfat39_hZ3SA9IDs,VDPua8n_A57hIbZyBzKj-_fmv2CqEBGa4l617FwumAvs,X1Qgs9wbYtUBRLX75DfsrvL4fVvMbjhgxFD2CP2tDQv9,Fail
4690247997,200,R9W6p6r-7lVL_M8vsUvzkTkK1LCs63iiBydV5UlmRh_x_OyrQSU-AWAs,vtUKUKqZ_xr6OJ2uUJMhvy0fnF8-do1a25t8eisjzoJC0bH0S7oUnsEn,jps9g6Pu_HvxSbCcN5k6g1yaHjepn-dvvCcfq5Ymsg7Q,Hn81aQLVex_231gQZp5NCPMPO93mwny7NRWtq2L3NRixtO4LxQJtfef6,ISFxxGj4HHA5lMEYvIijZAQnFeEDZXJGS55p6qqjZnr7Dav1bT1FsbEk,Win
4746805568,100,8H_3n26WHO4HVPUe8FUutenFCKRyGhyGosnlK9ga7Vly,ddLSbjeq7eLdX-lbvIdg_57RB8XnaFBoS7iGIJMDl1CC,6UYvk-BXDk6qbUQ4589MSLAzvIQKdr7GdxMW5RUbb9Ja,_iMu0ONkSrNZg_L1-Mpy9FMVf7qM_3g6Qsrdhl8HVa_wGEk,wPCXmr2T4WGL9xst_1sipFX1Q0YiVe44yGDFwAOBuh9M,Fail
4746805568,200,gVEvnQmEEug_HMd_bAJ8N4Fyd0noJVpSpDSFlqlU6YhvRkw,Fl2sKvI3Jug9kf-ihOuOo4p7bt60cZW7boDBs5qV4rnxh_4nJijRDwQ1,_n5-idTrGgFt07BVegh3i0-rkOaYjHyz3efM5M82f9qDvI_SpKRYK_Nm,5rExpO5UtZnXeN_C6kQqRyqSIVHdkQNPt2VmlsL7ihk0wvk,xJ5ngNf1dBe9tTVOJL0fnX3gplnogJNJIIoEZiETB42_GMU,Win
4567302466,100,SVzGTHlr2QNMBNbrMsDzgEPziol07l9skpXz7X9JljRl,0V2ugMP9pkhgMDG7qExtl775-BBUH07qaXmya4vkQVi3FbE,vq6kYcEJ5zqAEFaY_wd_FOXJaivqaVLrxMel2NZLn0epKvA,KjI06IT8Dbo7lXdc_nrOtTNTEFyZXdt4UmDif15jXx6S6Bs,4GGf7h_2Wrli60UQt8B_6_gJ4vLmGqxPrFFWC5YYHA8t8IA,Fail
4567302466,200,90hsnuYWAveJVBNPZ02j8HKvU8z59agRBYz_mZFev_0N,o9utycuVLyPK9OS-UqvS-fhZFtdJBdGbQoYLWDtE7V6xllc,FVKnx7fJc63f29_J8Ut5BDBmM08d-RciYMabwrEY3AWyTA-DQ2i4hVZs,YDGn3N3geH_MIK8rZgWIbE9_Bz8KJZu02e3xVC4JWV4e,djowrZ3usWRYzax-kHSKsfm31ernrcqvftRXQOSPw4rg,Win
4681630028,100,fy5qQNwLttI-37lDBQXTn0lxqU9xaH5rIuqh71yQcgN2nJo,x54JRWHwsdGE-PEmVhnt3vuZ7un23lgioHxNQ2pYXNsk,FTgLjDlNkVH3NVj-y0dVqZJ4v4X5sMwI4EyluV7wD6qa,PqyiwsIV4uFHccjH5McufeckJT5hgkpRXDjXE60x2bWn,z1MFut3XTCdglh2f8NKoBlJ0_GSHVo02Qj-hkvYrsguPkTk,Win
4681630028,200,uEzIKJKwBvXYCVoegz5T5V5q3a7fEjn4bulFz3m9XswU,YFqYclvykRNfMaO-o0K6rg0Vr97MSCW_-Uvn4HSqKufAHWY,Xoi9qGqoyrSYO4cERaSMKVv5SMai9m7cG1YZXIoE-EHzP24tyEHpL46u,r72awXW2PmtuSuaOdX2PdN12FoG_2MdzmaslKWQii5O7b0-VNn6y9T6Y,30PCaIC4gwCm98WF5nZpr9JyJCr11MxWlJysIVufg5EwkiI,Fail
4744675670,100,-EWBbXOgMm4rz3tWTCzM5b6ALUw3_qt6500AJnMtNWxe,hJHYzH4FUc8eveU58ZFYuDi9QgV5Plz39a4Vsin2fDSSTTY,Wnzf3RMn9oKAKMRH8rj5QbCubIL23ltHU20hxWdGn4TK7FI,eW5VpR_v9dSs2jiQwlXA0wpZ43eHm2OT7WxmUMbWP9XmTa4,sH7PSH-BNIgN3uPbaAUL0Az0Py_6QA9FkXLivU1BA3nw,Win
4744675670,200,HEJp9f59SMl3MtfnHPdetioocZZAbOHrqlKEkKIFA9yAcRGc_Xc9huqL,-olGJ-hAbm0UBCuKBFWmZnZ4xIv3hc09-UviEw1xQSszls3ki6zWb0Uv,Qw5AEeGTQdhZlQ4k3s_IPGdmDKHx2U4nHlNaBdLmtsHJYYQ,HJ64oyIrKklrCYXTuOsPN3qRqNbfAo_L1RtO-MjERZe8,5YWJDdRdSFrTDNdgGf2LuV6fjOqCamPt_mF_MSjkHs5iGcA,Fail
